task,method,threshold_rank,threshold,threshold_source,evaluation_status,no_rescue_sentinel,gate_rows,gate_positive_count,gate_prevalence,predicted_positive_count,true_positive,false_positive,false_positive_actual_phase3,phase4_precision,phase4_recall,accuracy,balanced_accuracy,ordinal_mae,precision_gate_passed,accuracy_gate_passed,balanced_accuracy_gate_passed,ordinal_mae_gate_passed,recall_gate_passed,eligible,selected
Forecasting,xgboost,133,0.75188970565795898,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,162,32,130,122,0.19753086419753085,0.18390804597701149,0.55656836461126002,0.21515040352164344,0.46005361930294908,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,134,0.75167697668075562,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,163,32,131,123,0.19631901840490798,0.18390804597701149,0.55603217158176943,0.21497309855710442,0.46058981233243967,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,135,0.75066876411437988,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,164,32,132,124,0.1951219512195122,0.18390804597701149,0.55549597855227884,0.21479579359256543,0.46112600536193027,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,136,0.75021350383758545,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,165,32,133,125,0.19393939393939394,0.18390804597701149,0.55495978552278824,0.2146184886280264,0.46166219839142092,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,137,0.74737173318862915,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,166,32,134,126,0.19277108433734941,0.18390804597701149,0.55442359249329753,0.21444118366348741,0.46219839142091151,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,138,0.74647164344787598,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,167,32,135,127,0.19161676646706588,0.18390804597701149,0.55388739946380694,0.21426387869894842,0.46273458445040216,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,139,0.74602937698364258,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,168,33,135,127,0.19642857142857142,0.18965517241379309,0.55442359249329753,0.21541330398630473,0.46219839142091151,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,140,0.74537843465805054,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,170,33,137,127,0.19411764705882353,0.18965517241379309,0.55442359249329753,0.21541330398630473,0.46327077747989276,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,141,0.74534708261489868,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,171,33,138,128,0.19298245614035087,0.18965517241379309,0.55388739946380694,0.21523599902176568,0.46380697050938335,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,142,0.74355405569076538,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,172,33,139,129,0.19186046511627908,0.18965517241379309,0.55335120643431635,0.21505869405722669,0.464343163538874,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,143,0.74291616678237915,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,173,33,140,130,0.19075144508670519,0.18965517241379309,0.55281501340482575,0.21488138909268767,0.4648793565683646,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,144,0.74210262298583984,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,174,33,141,131,0.18965517241379309,0.18965517241379309,0.55227882037533516,0.21470408412814868,0.46541554959785525,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,145,0.74206465482711792,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,175,33,142,132,0.18857142857142858,0.18965517241379309,0.55174262734584445,0.21452677916360968,0.46595174262734584,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,146,0.7410094141960144,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,176,33,143,133,0.1875,0.18965517241379309,0.55120643431635385,0.21434947419907066,0.46648793565683644,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,147,0.73870325088500977,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,177,34,143,133,0.19209039548022599,0.19540229885057472,0.55174262734584445,0.215498899486427,0.46595174262734584,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,148,0.738117516040802,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,178,34,144,134,0.19101123595505617,0.19540229885057472,0.55120643431635385,0.21532159452188798,0.46648793565683644,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,149,0.73764050006866455,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,180,36,144,134,0.20000000000000001,0.20689655172413793,0.55227882037533516,0.21762044509660067,0.46541554959785525,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,150,0.73755598068237305,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,181,36,145,135,0.19889502762430938,0.20689655172413793,0.55174262734584445,0.21744314013206165,0.46595174262734584,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,151,0.73670423030853271,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,183,38,145,135,0.20765027322404372,0.21839080459770116,0.55281501340482575,0.21974199070677428,0.4648793565683646,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,152,0.73599648475646973,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,184,38,146,136,0.20652173913043478,0.21839080459770116,0.55227882037533516,0.21956468574223525,0.46541554959785525,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,153,0.73515808582305908,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,185,39,146,136,0.21081081081081082,0.22413793103448276,0.55281501340482575,0.2207141110295916,0.4648793565683646,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,154,0.7322956919670105,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,187,41,146,136,0.21925133689839571,0.23563218390804597,0.55388739946380694,0.22301296160430423,0.46380697050938335,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,155,0.7312314510345459,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,188,41,147,137,0.21808510638297873,0.23563218390804597,0.55335120643431635,0.22283565663976521,0.464343163538874,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,156,0.72985213994979858,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,189,41,148,138,0.21693121693121692,0.23563218390804597,0.55281501340482575,0.22265835167522621,0.4648793565683646,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,157,0.72969990968704224,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,190,41,149,139,0.21578947368421053,0.23563218390804597,0.55227882037533516,0.22248104671068719,0.46541554959785525,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,158,0.72955590486526489,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,191,41,150,140,0.21465968586387435,0.23563218390804597,0.55174262734584445,0.2223037417461482,0.46595174262734584,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,159,0.72911864519119263,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,192,41,151,141,0.21354166666666666,0.23563218390804597,0.55120643431635385,0.2221264367816092,0.46648793565683644,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,160,0.72902411222457886,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,193,41,152,142,0.21243523316062177,0.23563218390804597,0.55067024128686326,0.22194913181707018,0.46702412868632709,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,161,0.72259044647216797,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,194,41,153,143,0.21134020618556701,0.23563218390804597,0.55013404825737267,0.22177182685253119,0.46756032171581768,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,162,0.72228604555130005,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,195,41,154,144,0.21025641025641026,0.23563218390804597,0.54959785522788207,0.22159452188799217,0.46809651474530833,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,163,0.72226417064666748,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,196,41,155,145,0.20918367346938777,0.23563218390804597,0.54906166219839148,0.22141721692345318,0.46863270777479893,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,164,0.72142040729522705,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,197,41,156,145,0.20812182741116753,0.23563218390804597,0.54906166219839148,0.22141721692345318,0.46916890080428952,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,165,0.72036802768707275,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,198,41,157,146,0.20707070707070707,0.23563218390804597,0.54852546916890077,0.22123991195891418,0.46970509383378017,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,166,0.71994912624359131,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,199,41,158,147,0.20603015075376885,0.23563218390804597,0.54798927613941018,0.22106260699437516,0.47024128686327077,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,167,0.71866250038146973,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,200,41,159,148,0.20499999999999999,0.23563218390804597,0.54745308310991958,0.22088530202983617,0.47077747989276142,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,168,0.71855664253234863,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,201,41,160,149,0.20398009950248755,0.23563218390804597,0.54691689008042899,0.22070799706529715,0.47131367292225201,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,169,0.71831369400024414,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,203,41,162,151,0.2019704433497537,0.23563218390804597,0.54584450402144769,0.22035338713621916,0.47238605898123326,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,170,0.71578353643417358,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,204,41,163,152,0.20098039215686275,0.23563218390804597,0.54530831099195709,0.22017608217168014,0.47292225201072385,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,171,0.71348094940185547,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,205,41,164,153,0.20000000000000001,0.23563218390804597,0.5447721179624665,0.21999877720714114,0.4734584450402145,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,172,0.71296334266662598,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,206,41,165,154,0.19902912621359223,0.23563218390804597,0.5442359249329759,0.21982147224260212,0.4739946380697051,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,173,0.71182149648666382,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,207,42,165,154,0.20289855072463769,0.2413793103448276,0.5447721179624665,0.22097089752995841,0.4734584450402145,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,174,0.7089303731918335,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,208,42,166,155,0.20192307692307693,0.2413793103448276,0.5442359249329759,0.22079359256541942,0.4739946380697051,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,175,0.70833015441894531,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,209,42,167,156,0.20095693779904306,0.2413793103448276,0.54369973190348531,0.22061628760088042,0.47453083109919569,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,176,0.70383703708648682,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,210,43,167,156,0.20476190476190476,0.2471264367816092,0.5442359249329759,0.22176571288823674,0.4739946380697051,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,177,0.70124471187591553,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,211,43,168,157,0.20379146919431279,0.2471264367816092,0.54369973190348531,0.22158840792369774,0.47453083109919569,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,178,0.70099371671676636,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,212,44,168,157,0.20754716981132076,0.25287356321839083,0.5442359249329759,0.22273783321105406,0.4739946380697051,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,179,0.70090305805206299,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,213,44,169,158,0.20657276995305165,0.25287356321839083,0.54369973190348531,0.22256052824651507,0.47453083109919569,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,180,0.69777762889862061,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,214,44,170,159,0.20560747663551401,0.25287356321839083,0.5431635388739946,0.22238322328197607,0.47506702412868634,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,181,0.69670933485031128,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,215,45,170,159,0.20930232558139536,0.25862068965517243,0.54369973190348531,0.22353264856933236,0.47453083109919569,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,182,0.69630563259124756,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,216,45,171,160,0.20833333333333334,0.25862068965517243,0.5431635388739946,0.22335534360479334,0.47506702412868634,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,183,0.69563710689544678,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,217,46,171,160,0.2119815668202765,0.26436781609195403,0.54369973190348531,0.22450476889214968,0.47453083109919569,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,184,0.69500589370727539,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,219,46,173,160,0.21004566210045661,0.26436781609195403,0.54369973190348531,0.22450476889214968,0.47560321715817694,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,185,0.69383454322814941,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,220,46,174,161,0.20909090909090908,0.26436781609195403,0.5431635388739946,0.22432746392761066,0.47613941018766753,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,186,0.69112604856491089,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,221,46,175,162,0.20814479638009051,0.26436781609195403,0.54262734584450401,0.22415015896307167,0.47667560321715818,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,187,0.6910170316696167,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,222,46,176,163,0.2072072072072072,0.26436781609195403,0.54209115281501341,0.22397285399853267,0.47721179624664878,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,188,0.69032615423202515,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,223,46,177,164,0.20627802690582961,0.26436781609195403,0.54155495978552282,0.22379554903399362,0.47774798927613943,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,189,0.68876361846923828,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,224,46,178,165,0.20535714285714285,0.26436781609195403,0.54101876675603222,0.2236182440694546,0.47828418230563002,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,190,0.68865859508514404,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,225,46,179,166,0.20444444444444446,0.26436781609195403,0.54048257372654152,0.22344093910491561,0.47882037533512062,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,191,0.68809884786605835,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,226,46,180,167,0.20353982300884957,0.26436781609195403,0.53994638069705092,0.22326363414037659,0.47935656836461127,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,192,0.68409645557403564,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,227,46,181,168,0.20264317180616739,0.26436781609195403,0.53941018766756033,0.22308632917583759,0.47989276139410186,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,193,0.68399101495742798,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,229,46,183,170,0.20087336244541484,0.26436781609195403,0.53833780160857914,0.22273171924675958,0.48096514745308311,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,194,0.6826852560043335,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,230,46,184,170,0.20000000000000001,0.26436781609195403,0.53833780160857914,0.22273171924675958,0.4815013404825737,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,195,0.68104630708694458,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,231,46,185,170,0.19913419913419914,0.26436781609195403,0.53833780160857914,0.22273171924675958,0.48203753351206435,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,196,0.67854154109954834,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,232,46,186,171,0.19827586206896552,0.26436781609195403,0.53780160857908843,0.22255441428222059,0.48257372654155495,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,197,0.67844682931900024,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,233,46,187,172,0.19742489270386265,0.26436781609195403,0.53726541554959784,0.22237710931768156,0.4831099195710456,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,198,0.6775810718536377,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,234,47,187,172,0.20085470085470086,0.27011494252873564,0.53780160857908843,0.22352653460503791,0.48257372654155495,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,199,0.67394733428955078,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,235,47,188,172,0.20000000000000001,0.27011494252873564,0.53780160857908843,0.22352653460503791,0.4831099195710456,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,200,0.67381531000137329,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,236,47,189,172,0.19915254237288135,0.27011494252873564,0.53780160857908843,0.22352653460503791,0.48364611260053619,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,201,0.67329132556915283,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,237,47,190,173,0.19831223628691982,0.27011494252873564,0.53726541554959784,0.22334922964049891,0.48418230563002679,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,202,0.67299026250839233,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,238,47,191,174,0.19747899159663865,0.27011494252873564,0.53672922252010724,0.22317192467595989,0.48471849865951744,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,203,0.67287230491638184,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,239,47,192,175,0.19665271966527198,0.27011494252873564,0.53619302949061665,0.2229946197114209,0.48525469168900803,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,204,0.67245453596115112,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,240,48,192,175,0.20000000000000001,0.27586206896551724,0.53672922252010724,0.22414404499877721,0.48471849865951744,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,xgboost,205,0.67129993438720703,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,242,48,194,177,0.19834710743801653,0.27586206896551724,0.53565683646112605,0.22378943506969923,0.48579088471849868,0.0,0.0,1.0,0.0,1.0,0.0,False
